category,subcategory,group,size.group,size.overlap.category,size.category,Description,size.overlap.term,size.term,k.K,p.adjust,qvalue,ENTREZIDs,SYMBOLs,ENSEMBLIDs
H,,STRING.cluster,380,112,4383,HALLMARK_IL2_STAT5_SIGNALING,12,199,0.06030150753768844,0.19555474976681259,0.18713373183427043,990/4953/3976/2012/943/8477/3563/8600/6335/3586/2323/8835,CDC6/ODC1/LIF/EMP1/TNFRSF8/GPR65/IL3RA/TNFSF11/SCN9A/IL10/FLT3LG/SOCS2,ENSG00000094804/ENSG00000115758/ENSG00000128342/ENSG00000134531/ENSG00000120949/ENSG00000140030/ENSG00000185291/ENSG00000120659/ENSG00000169432/ENSG00000136634/ENSG00000090554/ENSG00000120833
H,,STRING.cluster,380,112,4383,HALLMARK_E2F_TARGETS,11,200,0.055,0.2742623592116976,0.26245201838439963,23468/580/5885/11051/3184/7398/6118/10797/55635/6434/7884,CBX5/BARD1/RAD21/NUDT21/HNRNPD/USP1/RPA2/MTHFD2/DEPDC1/TRA2B/SLBP,ENSG00000094916/ENSG00000138376/ENSG00000164754/ENSG00000167005/ENSG00000138668/ENSG00000162607/ENSG00000117748/ENSG00000065911/ENSG00000024526/ENSG00000136527/ENSG00000163950
H,,STRING.cluster,380,112,4383,HALLMARK_ALLOGRAFT_REJECTION,10,200,0.05,0.3369122647676841,0.32240408111740104,8664/3976/11222/8477/3578/3603/2000/6354/10333/3586,EIF3D/LIF/MRPL3/GPR65/IL9/IL16/ELF4/CCL7/TLR6/IL10,ENSG00000100353/ENSG00000128342/ENSG00000114686/ENSG00000140030/ENSG00000145839/ENSG00000172349/ENSG00000102034/ENSG00000108688/ENSG00000174130/ENSG00000136634
H,,STRING.cluster,380,112,4383,HALLMARK_MYC_TARGETS_V1,10,200,0.05,0.3369122647676841,0.32240408111740104,8664/4953/1017/3251/3184/7398/9184/26135/5706/6434,EIF3D/ODC1/CDK2/HPRT1/HNRNPD/USP1/BUB3/SERBP1/PSMC6/TRA2B,ENSG00000100353/ENSG00000115758/ENSG00000123374/ENSG00000165704/ENSG00000138668/ENSG00000162607/ENSG00000154473/ENSG00000142864/ENSG00000100519/ENSG00000136527
H,,STRING.cluster,380,112,4383,HALLMARK_G2M_CHECKPOINT,9,200,0.045,0.42933799246913146,0.41084975355897746,990/4953/580/5885/3184/91746/91746/9184/6118/6434,CDC6/ODC1/BARD1/RAD21/HNRNPD/YTHDC1/YTHDC1/BUB3/RPA2/TRA2B,ENSG00000094804/ENSG00000115758/ENSG00000138376/ENSG00000164754/ENSG00000138668/ENSG00000083896/ENSG00000275272/ENSG00000154473/ENSG00000117748/ENSG00000136527
H,,STRING.cluster,380,112,4383,HALLMARK_INFLAMMATORY_RESPONSE,9,200,0.045,0.42933799246913146,0.41084975355897746,1440/969/9111/3976/3575/2550/2550/2550/2550/2550/2550/2550/6354/3586/91,CSF3/CD69/NMI/LIF/IL7R/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/GABBR1/CCL7/IL10/ACVR1B,ENSG00000108342/ENSG00000110848/ENSG00000123609/ENSG00000128342/ENSG00000168685/ENSG00000204681/ENSG00000206511/ENSG00000232569/ENSG00000232632/ENSG00000206466/ENSG00000237051/ENSG00000237112/ENSG00000108688/ENSG00000136634/ENSG00000135503
H,,STRING.cluster,380,112,4383,HALLMARK_KRAS_SIGNALING_UP,9,200,0.045,0.42933799246913146,0.41084975355897746,4320/4320/5327/3976/83483/2012/8808/56172/51129/3575,MMP11/MMP11/PLAT/LIF/PLVAP/EMP1/IL1RL2/ANKH/ANGPTL4/IL7R,ENSG00000099953/ENSG00000275365/ENSG00000104368/ENSG00000128342/ENSG00000130300/ENSG00000134531/ENSG00000115598/ENSG00000154122/ENSG00000167772/ENSG00000168685
H,,STRING.cluster,380,112,4383,HALLMARK_WNT_BETA_CATENIN_SIGNALING,3,42,0.07142857142857142,0.5003126934759,0.478768127728134,8312/4851/9794/9794,AXIN1/NOTCH1/MAML1/MAML1,ENSG00000103126/ENSG00000148400/ENSG00000161021/ENSG00000283780
H,,STRING.cluster,380,112,4383,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,8,200,0.04,0.6053811667195184,0.579312121262697,7980/4232/1000/7171/7168/2919/7422/5376,TFPI2/MEST/CDH2/TPM4/TPM1/CXCL1/VEGFA/PMP22,ENSG00000105825/ENSG00000106484/ENSG00000170558/ENSG00000167460/ENSG00000140416/ENSG00000163739/ENSG00000112715/ENSG00000109099
H,,STRING.cluster,380,112,4383,HALLMARK_TNFA_SIGNALING_VIA_NFKB,8,200,0.04,0.6053811667195184,0.579312121262697,969/51561/3976/3575/2919/24147/25816/7422,CD69/IL23A/LIF/IL7R/CXCL1/FJX1/TNFAIP8/VEGFA,ENSG00000110848/ENSG00000110944/ENSG00000128342/ENSG00000168685/ENSG00000163739/ENSG00000179431/ENSG00000145779/ENSG00000112715
H,,STRING.cluster,380,112,4383,HALLMARK_DNA_REPAIR,6,150,0.04,0.6648186285112153,0.6361900751303495,10959/6883/3251/11051/124583/6118,TMED2/TAF12/HPRT1/NUDT21/CANT1/RPA2,ENSG00000086598/ENSG00000120656/ENSG00000165704/ENSG00000167005/ENSG00000171302/ENSG00000117748
H,,STRING.cluster,380,112,4383,HALLMARK_IL6_JAK_STAT3_SIGNALING,4,87,0.04597701149425287,0.6648186285112153,0.6361900751303495,3563/6354/2919/91,IL3RA/CCL7/CXCL1/ACVR1B,ENSG00000185291/ENSG00000108688/ENSG00000163739/ENSG00000135503
H,,STRING.cluster,380,112,4383,HALLMARK_NOTCH_SIGNALING,2,32,0.0625,0.6648186285112153,0.6361900751303495,4851/5578,NOTCH1/PRKCA,ENSG00000148400/ENSG00000154229
H,,STRING.cluster,380,112,4383,HALLMARK_ANDROGEN_RESPONSE,4,100,0.04,0.6766230176987181,0.6474861413384861,56172/4094/57178/25816,ANKH/MAF/ZMIZ1/TNFAIP8,ENSG00000154122/ENSG00000178573/ENSG00000108175/ENSG00000145779
H,,STRING.cluster,380,112,4383,HALLMARK_ANGIOGENESIS,2,36,0.05555555555555555,0.6766230176987181,0.6474861413384861,5154/7422,PDGFA/VEGFA,ENSG00000197461/ENSG00000112715
H,,STRING.cluster,380,112,4383,HALLMARK_COAGULATION,5,138,0.036231884057971016,0.6766230176987181,0.6474861413384861,4320/4320/5327/7980/5624/1510,MMP11/MMP11/PLAT/TFPI2/PROC/CTSE,ENSG00000099953/ENSG00000275365/ENSG00000104368/ENSG00000105825/ENSG00000115718/ENSG00000196188
H,,STRING.cluster,380,112,4383,HALLMARK_P53_PATHWAY,7,200,0.035,0.6766230176987181,0.6474861413384861,3976/4851/7039/5154/57799/91/7421,LIF/NOTCH1/TGFA/PDGFA/RAB40C/ACVR1B/VDR,ENSG00000128342/ENSG00000148400/ENSG00000163235/ENSG00000197461/ENSG00000197562/ENSG00000135503/ENSG00000111424
H,,STRING.cluster,380,112,4383,HALLMARK_PANCREAS_BETA_CELLS,2,40,0.05,0.6766230176987181,0.6474861413384861,3642/7421,INSM1/VDR,ENSG00000173404/ENSG00000111424
H,,STRING.cluster,380,112,4383,HALLMARK_UV_RESPONSE_DN,5,144,0.034722222222222224,0.7106900758072408,0.6800861969447279,57178/91746/91746/2274/5578/5376,ZMIZ1/YTHDC1/YTHDC1/FHL2/PRKCA/PMP22,ENSG00000108175/ENSG00000083896/ENSG00000275272/ENSG00000115641/ENSG00000154229/ENSG00000109099
H,,STRING.cluster,380,112,4383,HALLMARK_APICAL_JUNCTION,6,200,0.03,0.7406995015990664,0.7088033508125038,7087/3680/5600/5089/5089/5089/5089/5089/5089/5089/1024/6624,ICAM5/ITGA9/MAPK11/PBX2/PBX2/PBX2/PBX2/PBX2/PBX2/PBX2/CDK8/FSCN1,ENSG00000105376/ENSG00000144668/ENSG00000185386/ENSG00000204304/ENSG00000224952/ENSG00000225987/ENSG00000236353/ENSG00000206315/ENSG00000232005/ENSG00000237344/ENSG00000132964/ENSG00000075618
H,,STRING.cluster,380,112,4383,HALLMARK_APOPTOSIS,5,161,0.031055900621118012,0.7406995015990664,0.7088033508125038,5327/969/2012/1017/56172,PLAT/CD69/EMP1/CDK2/ANKH,ENSG00000104368/ENSG00000110848/ENSG00000134531/ENSG00000123374/ENSG00000154122
H,,STRING.cluster,380,112,4383,HALLMARK_COMPLEMENT,6,200,0.03,0.7406995015990664,0.7088033508125038,5327/7980/5646/6283/2919/3684,PLAT/TFPI2/PRSS3/S100A12/CXCL1/ITGAM,ENSG00000104368/ENSG00000105825/ENSG00000010438/ENSG00000163221/ENSG00000163739/ENSG00000169896
H,,STRING.cluster,380,112,4383,HALLMARK_KRAS_SIGNALING_DN,6,200,0.03,0.7406995015990664,0.7088033508125038,580/23031/8085/26548/6474/2649,BARD1/MAST3/KMT2D/ITGB1BP2/SHOX2/NR6A1,ENSG00000138376/ENSG00000099308/ENSG00000167548/ENSG00000147166/ENSG00000168779/ENSG00000148200
H,,STRING.cluster,380,112,4383,HALLMARK_MYOGENESIS,6,200,0.03,0.7406995015990664,0.7088033508125038,5837/4851/8557/844/7170/4621,PYGM/NOTCH1/TCAP/CASQ1/TPM3/MYH3,ENSG00000068976/ENSG00000148400/ENSG00000173991/ENSG00000143318/ENSG00000143549/ENSG00000109063
H,,STRING.cluster,380,112,4383,HALLMARK_ESTROGEN_RESPONSE_EARLY,5,200,0.025,0.8884718774845791,0.8502123229517503,124583/5979/3898/2274/4603,CANT1/RET/LAD1/FHL2/MYBL1,ENSG00000171302/ENSG00000165731/ENSG00000159166/ENSG00000115641/ENSG00000185697
H,,STRING.cluster,380,112,4383,HALLMARK_ESTROGEN_RESPONSE_LATE,5,200,0.025,0.8884718774845791,0.8502123229517503,990/7980/4232/3251/5979,CDC6/TFPI2/MEST/HPRT1/RET,ENSG00000094804/ENSG00000105825/ENSG00000106484/ENSG00000165704/ENSG00000165731
H,,STRING.cluster,380,112,4383,HALLMARK_INTERFERON_GAMMA_RESPONSE,5,200,0.025,0.8884718774845791,0.8502123229517503,969/9111/6354/10797/10581,CD69/NMI/CCL7/MTHFD2/IFITM2,ENSG00000110848/ENSG00000123609/ENSG00000108688/ENSG00000065911/ENSG00000185201
H,,STRING.cluster,380,112,4383,HALLMARK_MTORC1_SIGNALING,5,200,0.025,0.8884718774845791,0.8502123229517503,10096/3251/10797/4802/5706,ACTR3/HPRT1/MTHFD2/NFYC/PSMC6,ENSG00000115091/ENSG00000165704/ENSG00000065911/ENSG00000066136/ENSG00000100519
H,,STRING.cluster,380,112,4383,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,3,113,0.02654867256637168,0.8884718774845791,0.8502123229517503,10797/79094/7422,MTHFD2/CHAC1/VEGFA,ENSG00000065911/ENSG00000128965/ENSG00000112715
H,,STRING.cluster,380,112,4383,HALLMARK_HEDGEHOG_SIGNALING,1,36,0.027777777777777776,0.8912571175036094,0.852877624405368,7422,VEGFA,ENSG00000112715
H,,STRING.cluster,380,112,4383,HALLMARK_GLYCOLYSIS,4,200,0.02,0.9489778593874718,0.9081127841028437,7039/51129/55635/7422,TGFA/ANGPTL4/DEPDC1/VEGFA,ENSG00000163235/ENSG00000167772/ENSG00000024526/ENSG00000112715
H,,STRING.cluster,380,112,4383,HALLMARK_HYPOXIA,4,200,0.02,0.9489778593874718,0.9081127841028437,5837/51129/5578/7422,PYGM/ANGPTL4/PRKCA/VEGFA,ENSG00000068976/ENSG00000167772/ENSG00000154229/ENSG00000112715
H,,STRING.cluster,380,112,4383,HALLMARK_INTERFERON_ALPHA_RESPONSE,2,97,0.020618556701030927,0.9489778593874718,0.9081127841028437,9111/10581,NMI/IFITM2,ENSG00000123609/ENSG00000185201
H,,STRING.cluster,380,112,4383,HALLMARK_PI3K_AKT_MTOR_SIGNALING,2,105,0.01904761904761905,0.9489778593874718,0.9081127841028437,10096/1017,ACTR3/CDK2,ENSG00000115091/ENSG00000123374
H,,STRING.cluster,380,112,4383,HALLMARK_SPERMATOGENESIS,3,135,0.022222222222222223,0.9489778593874718,0.9081127841028437,673/51686/7091,BRAF/OAZ3/TLE4,ENSG00000157764/ENSG00000143450/ENSG00000106829
H,,STRING.cluster,380,112,4383,HALLMARK_UV_RESPONSE_UP,3,158,0.0189873417721519,0.9489778593874718,0.9081127841028437,1017/5979/6474,CDK2/RET/SHOX2,ENSG00000123374/ENSG00000165731/ENSG00000168779
H,,STRING.cluster,380,112,4383,HALLMARK_ADIPOGENESIS,1,200,0.005,0.9950081002860558,0.9521608615177567,51129,ANGPTL4,ENSG00000167772
H,,STRING.cluster,380,112,4383,HALLMARK_BILE_ACID_METABOLISM,1,112,0.008928571428571428,0.9950081002860558,0.9521608615177567,654,BMP6,ENSG00000153162
H,,STRING.cluster,380,112,4383,HALLMARK_FATTY_ACID_METABOLISM,1,158,0.006329113924050633,0.9950081002860558,0.9521608615177567,4953,ODC1,ENSG00000115758
H,,STRING.cluster,380,112,4383,HALLMARK_HEME_METABOLISM,3,200,0.015,0.9950081002860558,0.9521608615177567,3043/9911/1510,HBB/TMCC2/CTSE,ENSG00000244734/ENSG00000133069/ENSG00000196188
H,,STRING.cluster,380,112,4383,HALLMARK_MITOTIC_SPINDLE,2,199,0.010050251256281407,0.9950081002860558,0.9521608615177567,9181/6624,ARHGEF2/FSCN1,ENSG00000116584/ENSG00000075618
H,,STRING.cluster,380,112,4383,HALLMARK_PEROXISOME,1,104,0.009615384615384616,0.9950081002860558,0.9521608615177567,5244,ABCB4,ENSG00000005471
H,,STRING.cluster,380,112,4383,HALLMARK_PROTEIN_SECRETION,1,96,0.010416666666666666,0.9950081002860558,0.9521608615177567,10959,TMED2,ENSG00000086598
H,,STRING.cluster,380,112,4383,HALLMARK_XENOBIOTIC_METABOLISM,3,200,0.015,0.9950081002860558,0.9521608615177567,55502/3251/5730,HES6/HPRT1/PTGDS,ENSG00000144485/ENSG00000165704/ENSG00000107317
