P337_BAL_NEUT.pct.1,P337_BAL_NEUT.pct.2
ENSG00000002587,
ENSG00000005102,
ENSG00000005381,
ENSG00000005810,
ENSG00000006451,
ENSG00000006459,
ENSG00000008118,
ENSG00000010327,
ENSG00000011132,
ENSG00000014138,
ENSG00000014257,
ENSG00000019991,
ENSG00000023902,
ENSG00000028137,
ENSG00000028277,
ENSG00000033867,
ENSG00000038427,
ENSG00000044574,
ENSG00000051128,
ENSG00000052795,
ENSG00000059728,
ENSG00000064666,
ENSG00000065802,
ENSG00000065882,
ENSG00000065911,
ENSG00000066294,
ENSG00000068024,
ENSG00000068976,
ENSG00000069399,
ENSG00000070214,
ENSG00000071967,
ENSG00000072694,
ENSG00000072952,
ENSG00000073792,
ENSG00000073849,
ENSG00000075240,
ENSG00000075618,
ENSG00000077150,
ENSG00000079308,
ENSG00000081189,
ENSG00000082212,
ENSG00000085265,
ENSG00000085831,
ENSG00000086288,
ENSG00000087087,
ENSG00000087116,
ENSG00000087245,
ENSG00000089159,
ENSG00000090339,
ENSG00000090520,
ENSG00000090924,
ENSG00000091972,
ENSG00000099998,
ENSG00000100034,
ENSG00000100055,
ENSG00000100079,
ENSG00000100350,
ENSG00000100364,
ENSG00000100373,
ENSG00000100479,
ENSG00000100600,
ENSG00000100644,
ENSG00000101150,
ENSG00000101265,
ENSG00000101294,
ENSG00000102743,
ENSG00000102879,
ENSG00000103042,
ENSG00000103154,
ENSG00000103196,
ENSG00000103257,
ENSG00000103522,
ENSG00000104812,
ENSG00000104856,
ENSG00000104921,
ENSG00000104951,
ENSG00000105352,
ENSG00000105369,
ENSG00000105514,
ENSG00000105639,
ENSG00000105656,
ENSG00000105889,
ENSG00000105926,
ENSG00000106266,
ENSG00000106565,
ENSG00000107281,
ENSG00000107719,
ENSG00000107882,
ENSG00000108179,
ENSG00000108604,
ENSG00000108688,
ENSG00000108691,
ENSG00000108700,
ENSG00000108950,
ENSG00000109099,
ENSG00000111012,
ENSG00000111145,
ENSG00000111424,
ENSG00000111737,
ENSG00000112232,
ENSG00000112667,
ENSG00000112715,
ENSG00000113532,
ENSG00000113552,
ENSG00000113749,
ENSG00000114812,
ENSG00000114867,
ENSG00000115590,
ENSG00000115594,
ENSG00000115828,
ENSG00000116017,
ENSG00000116604,
ENSG00000116990,
ENSG00000117091,
ENSG00000117298,
ENSG00000117713,
ENSG00000118515,
ENSG00000118707,
ENSG00000119535,
ENSG00000119681,
ENSG00000120280,
ENSG00000120659,
ENSG00000120949,
ENSG00000121807,
ENSG00000121966,
ENSG00000123066,
ENSG00000123104,
ENSG00000123609,
ENSG00000123643,
ENSG00000123689,
ENSG00000123700,
ENSG00000124102,
ENSG00000124126,
ENSG00000124216,
ENSG00000124233,
ENSG00000124491,
ENSG00000124635,
ENSG00000124783,
ENSG00000125347,
ENSG00000125384,
ENSG00000125430,
ENSG00000125505,
ENSG00000125810,
ENSG00000126262,
ENSG00000126391,
ENSG00000127124,
ENSG00000127507,
ENSG00000127616,
ENSG00000127838,
ENSG00000127951,
ENSG00000127954,
ENSG00000128050,
ENSG00000128165,
ENSG00000128595,
ENSG00000129538,
ENSG00000129657,
ENSG00000129993,
ENSG00000130005,
ENSG00000130052,
ENSG00000130202,
ENSG00000130300,
ENSG00000130816,
ENSG00000130830,
ENSG00000131203,
ENSG00000132514,
ENSG00000132780,
ENSG00000133216,
ENSG00000133561,
ENSG00000133805,
ENSG00000134042,
ENSG00000134061,
ENSG00000134531,
ENSG00000134602,
ENSG00000134986,
ENSG00000135094,
ENSG00000135365,
ENSG00000135636,
ENSG00000135838,
ENSG00000136040,
ENSG00000136160,
ENSG00000136240,
ENSG00000136244,
ENSG00000136295,
ENSG00000136490,
ENSG00000136634,
ENSG00000136997,
ENSG00000137193,
ENSG00000137309,
ENSG00000137331,
ENSG00000137474,
ENSG00000137478,
ENSG00000137996,
ENSG00000138061,
ENSG00000138166,
ENSG00000138316,
ENSG00000138668,
ENSG00000139344,
ENSG00000139438,
ENSG00000139572,
ENSG00000139687,
ENSG00000140368,
ENSG00000140416,
ENSG00000140511,
ENSG00000140548,
ENSG00000140807,
ENSG00000140859,
ENSG00000140932,
ENSG00000142185,
ENSG00000142230,
ENSG00000142512,
ENSG00000143179,
ENSG00000143344,
ENSG00000143847,
ENSG00000143862,
ENSG00000143870,
ENSG00000144152,
ENSG00000144668,
ENSG00000145050,
ENSG00000145335,
ENSG00000145365,
ENSG00000145685,
ENSG00000145708,
ENSG00000145819,
ENSG00000145860,
ENSG00000145901,
ENSG00000145936,
ENSG00000146070,
ENSG00000146592,
ENSG00000146731,
ENSG00000147408,
ENSG00000147454,
ENSG00000147459,
ENSG00000148926,
ENSG00000149150,
ENSG00000149269,
ENSG00000149428,
ENSG00000151136,
ENSG00000151835,
ENSG00000152128,
ENSG00000152766,
ENSG00000153094,
ENSG00000153162,
ENSG00000153208,
ENSG00000153823,
ENSG00000154102,
ENSG00000154146,
ENSG00000154928,
ENSG00000155099,
ENSG00000156711,
ENSG00000157017,
ENSG00000157168,
ENSG00000157551,
ENSG00000159166,
ENSG00000160271,
ENSG00000160584,
ENSG00000160712,
ENSG00000160791,
ENSG00000161682,
ENSG00000161835,
ENSG00000161944,
ENSG00000162711,
ENSG00000162745,
ENSG00000162747,
ENSG00000163221,
ENSG00000163297,
ENSG00000163412,
ENSG00000163421,
ENSG00000163464,
ENSG00000163564,
ENSG00000163739,
ENSG00000163823,
ENSG00000164045,
ENSG00000164125,
ENSG00000164266,
ENSG00000164379,
ENSG00000164691,
ENSG00000164934,
ENSG00000165507,
ENSG00000165606,
ENSG00000165997,
ENSG00000166224,
ENSG00000166341,
ENSG00000166501,
ENSG00000166920,
ENSG00000167004,
ENSG00000167600,
ENSG00000167680,
ENSG00000167772,
ENSG00000167851,
ENSG00000167914,
ENSG00000167994,
ENSG00000168329,
ENSG00000168394,
ENSG00000168685,
ENSG00000168899,
ENSG00000169136,
ENSG00000169385,
ENSG00000169403,
ENSG00000169429,
ENSG00000169508,
ENSG00000169564,
ENSG00000169583,
ENSG00000169962,
ENSG00000170439,
ENSG00000170476,
ENSG00000170542,
ENSG00000170837,
ENSG00000170989,
ENSG00000171236,
ENSG00000171302,
ENSG00000171310,
ENSG00000171631,
ENSG00000172819,
ENSG00000173110,
ENSG00000173208,
ENSG00000173239,
ENSG00000173535,
ENSG00000173762,
ENSG00000173801,
ENSG00000174600,
ENSG00000174611,
ENSG00000174718,
ENSG00000174951,
ENSG00000175040,
ENSG00000175315,
ENSG00000175592,
ENSG00000176170,
ENSG00000176749,
ENSG00000177030,
ENSG00000177542,
ENSG00000177663,
ENSG00000178199,
ENSG00000179144,
ENSG00000179218,
ENSG00000180113,
ENSG00000180340,
ENSG00000180448,
ENSG00000180573,
ENSG00000180596,
ENSG00000180767,
ENSG00000180871,
ENSG00000180953,
ENSG00000181374,
ENSG00000181444,
ENSG00000181631,
ENSG00000181744,
ENSG00000182054,
ENSG00000182287,
ENSG00000182568,
ENSG00000183087,
ENSG00000183307,
ENSG00000183484,
ENSG00000183530,
ENSG00000183607,
ENSG00000183684,
ENSG00000183779,
ENSG00000183943,
ENSG00000184005,
ENSG00000184060,
ENSG00000184232,
ENSG00000184489,
ENSG00000184557,
ENSG00000185033,
ENSG00000185303,
ENSG00000185885,
ENSG00000186815,
ENSG00000186818,
ENSG00000187037,
ENSG00000187474,
ENSG00000187605,
ENSG00000187783,
ENSG00000188215,
ENSG00000188305,
ENSG00000188820,
ENSG00000196188,
ENSG00000196189,
ENSG00000196260,
ENSG00000196465,
ENSG00000196498,
ENSG00000196562,
ENSG00000196878,
ENSG00000197043,
ENSG00000197093,
ENSG00000197256,
ENSG00000197355,
ENSG00000197721,
ENSG00000197860,
ENSG00000198355,
ENSG00000198435,
ENSG00000204103,
ENSG00000204131,
ENSG00000204267,
ENSG00000205531,
ENSG00000206561,
ENSG00000213024,
ENSG00000221866,
ENSG00000221869,
ENSG00000221883,
ENSG00000239961,
ENSG00000239998,
ENSG00000244165,
ENSG00000248905,
ENSG00000249437,
ENSG00000249992,
ENSG00000257335,
ENSG00000258227,
ENSG00000277075,
ENSG00000277443,
